id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
251331,2013-10-19T03:38:35Z,4357,10587,"[116.372765,39.939014]",3.478807435,39.8625,1
251332,2013-10-19T03:38:59Z,4357,10587,"[116.339737,39.897518]",,36.475,1
251352,2013-10-19T04:15:00Z,4357,10589,"[116.358673,39.950008]",0.0,15.3625,1
251353,2013-10-19T04:15:31Z,4357,10589,"[116.359291,39.947571]",0.29297228399999997,34.7325,1
251354,2013-10-19T04:15:55Z,4357,10589,"[116.362122,39.945835]",0.6061181720000001,60.34,1
251355,2013-10-19T04:16:20Z,4357,10589,"[116.35968,39.944996]",0.836077414,64.205,1
251356,2013-10-19T04:16:37Z,4357,10589,"[116.357056,39.944221]",1.076125618,61.04,1
251357,2013-10-19T04:17:07Z,4357,10589,"[116.355103,39.940964]",1.499297116,54.4525,1
251358,2013-10-19T04:17:56Z,4357,10589,"[116.346123,39.938896]",2.299547336,60.1475,1
251359,2013-10-19T04:18:03Z,4357,10589,"[116.343803,39.938461]",2.5031838580000003,55.835,1
251360,2013-10-19T04:18:21Z,4357,10589,"[116.340126,39.938347]",2.816949549,61.52,1
251361,2013-10-19T04:18:36Z,4357,10589,"[116.336746,39.938217]",3.105499762,58.4825,1
251362,2013-10-19T04:18:48Z,4357,10589,"[116.334213,39.93819]",3.321490682,59.195,1
251363,2013-10-19T04:18:59Z,4357,10589,"[116.331703,39.938381]",3.536550826,57.1825,1
251364,2013-10-19T04:19:21Z,4357,10589,"[116.326958,39.938763]",3.943472315,54.595,1
251365,2013-10-19T04:19:33Z,4357,10589,"[116.32444,39.938938]",4.159041575,50.9275,1
251366,2013-10-19T04:19:44Z,4357,10589,"[116.40654,39.948765]",,59.0425,1
251492,2013-10-19T09:30:00Z,4357,10593,"[116.344604,39.949123]",0.0,21.685,1
251493,2013-10-19T09:30:19Z,4357,10593,"[116.342316,39.948353]",0.21301755,30.6525,1
251494,2013-10-19T09:31:19Z,4357,10593,"[116.338341,39.949543]",0.620607797,53.8,1
251495,2013-10-19T09:31:42Z,4357,10593,"[116.336235,39.952023]",0.950973255,24.4875,1
251496,2013-10-19T09:32:18Z,4357,10593,"[116.335403,39.956463]",1.450104274,45.9025,1
251497,2013-10-19T09:33:54Z,4357,10593,"[116.333702,39.957573]",1.7124435269999998,37.865,1
251498,2013-10-19T09:34:16Z,4357,10593,"[116.328743,39.957241]",2.136751072,28.9375,1
251499,2013-10-19T09:34:40Z,4357,10593,"[116.324577,39.956966]",2.493171064,34.6725,1
251500,2013-10-19T09:35:04Z,4357,10593,"[116.323166,39.958237]",2.7235863680000003,26.005,1
251501,2013-10-19T09:35:52Z,4357,10593,"[116.321968,39.965443]",3.531388192,35.17,1
251502,2013-10-19T09:37:52Z,4357,10593,"[116.318924,39.96653]",3.8695022669999997,46.8775,1
251503,2013-10-19T09:38:16Z,4357,10593,"[116.315781,39.96537]",4.166814598999999,55.1925,1
251504,2013-10-19T09:38:54Z,4357,10593,"[116.310745,39.963573]",4.640312009,46.495,1
251505,2013-10-19T09:40:41Z,4357,10593,"[116.308022,39.962379]",4.925516224,34.295,1
251506,2013-10-19T09:41:04Z,4357,10593,"[116.447708,39.832489]",,20.76,1
251691,2013-10-19T14:30:00Z,4357,10601,"[116.384636,39.895981]",0.0,36.455,1
251692,2013-10-19T14:30:47Z,4357,10601,"[116.384491,39.898064]",0.23198496300000002,25.6575,1
251693,2013-10-19T14:31:39Z,4357,10601,"[116.386482,39.900127]",0.607847499,23.9225,1
251694,2013-10-19T14:32:24Z,4357,10601,"[116.391541,39.900265]",1.039707716,26.4675,1
251695,2013-10-19T14:33:48Z,4357,10601,"[116.394562,39.900185]",1.29800552,29.5475,1
251696,2013-10-19T14:34:24Z,4357,10601,"[116.39846,39.900135]",1.630590129,19.6875,1
251697,2013-10-19T14:35:25Z,4357,10601,"[116.400848,39.90033]",1.8360987780000002,34.86,1
251698,2013-10-19T14:36:48Z,4357,10601,"[116.405876,39.900753]",2.268267755,29.095,1
251699,2013-10-19T14:39:12Z,4357,10601,"[116.407158,39.902515]",2.534967776,24.3075,1
251700,2013-10-19T14:39:48Z,4357,10601,"[116.407066,39.904942]",2.8050097480000002,29.2925,1
251701,2013-10-19T14:40:39Z,4357,10601,"[116.406944,39.906769]",3.0084418439999996,23.1925,1
251702,2013-10-19T14:43:59Z,4357,10601,"[116.409874,39.907944]",3.355705116,25.9625,1
251703,2013-10-19T14:45:00Z,4357,10601,"[116.413254,39.908051]",3.645882205,25.98,1
251704,2013-10-19T14:45:34Z,4357,10601,"[116.420082,39.908272]",4.2288448469999995,47.07,1
251705,2013-10-19T14:46:08Z,4357,10601,"[116.360176,39.830853]",,44.6325,1
251740,2013-10-19T15:15:00Z,4357,10602,"[116.47744,39.871956]",0.0,26.595,1
251741,2013-10-19T15:15:27Z,4357,10602,"[116.47728,39.874626]",0.29722259999999995,30.0225,1
251742,2013-10-19T15:17:03Z,4357,10602,"[116.477432,39.88026]",0.923871184,25.0175,1
251743,2013-10-19T15:18:14Z,4357,10602,"[116.47757,39.882191]",1.139665605,9.88,1
251744,2013-10-19T15:21:39Z,4357,10602,"[116.477303,39.884243]",1.372613385,16.62,1
251745,2013-10-19T15:22:38Z,4357,10602,"[116.47332,39.884411]",1.721698894,17.24,1
251746,2013-10-19T15:23:26Z,4357,10602,"[116.469284,39.884464]",2.0661920080000002,21.2375,1
251747,2013-10-19T15:24:15Z,4357,10602,"[116.466652,39.884525]",2.291168681,16.875,1
251748,2013-10-19T15:25:27Z,4357,10602,"[116.464088,39.884495]",2.510002316,25.615,1
251749,2013-10-19T15:26:27Z,4357,10602,"[116.46154,39.884869]",2.7339308669999998,17.7775,1
251750,2013-10-19T15:28:27Z,4357,10602,"[116.4618,39.886337]",2.9350467439999997,24.0475,1
251751,2013-10-19T15:30:39Z,4357,10602,"[116.461815,39.888401]",3.166689538,24.88,1
251752,2013-10-19T15:31:56Z,4357,10602,"[116.461609,39.8904]",3.3906544519999997,24.88,1
251753,2013-10-19T15:33:03Z,4357,10602,"[116.461945,39.892189]",3.593193799,32.0875,1
251754,2013-10-19T15:33:50Z,4357,10602,"[116.309105,39.985386]",,22.0125,1
275821,2013-10-20T10:30:00Z,4357,11580,"[116.547546,39.869102]",0.0,35.0,1
275822,2013-10-20T10:31:24Z,4357,11580,"[116.54483,39.869202]",0.232282265,26.7,1
275823,2013-10-20T10:32:47Z,4357,11580,"[116.542374,39.869289]",0.44226749,23.585,1
275824,2013-10-20T10:34:48Z,4357,11580,"[116.538353,39.869473]",0.78622217,30.725,1
275825,2013-10-20T10:35:47Z,4357,11580,"[116.536003,39.86953]",0.986929625,45.0775,1
275826,2013-10-20T10:37:35Z,4357,11580,"[116.532997,39.869648]",1.2438675190000001,42.1175,1
275827,2013-10-20T10:38:48Z,4357,11580,"[116.529694,39.869793]",1.526238495,30.9425,1
275828,2013-10-20T10:40:23Z,4357,11580,"[116.526993,39.869896]",1.757269116,44.05,1
275829,2013-10-20T10:41:35Z,4357,11580,"[116.524399,39.87006]",1.9794200309999999,39.985,1
275830,2013-10-20T10:43:11Z,4357,11580,"[116.521393,39.870186]",2.2364789469999997,29.995,1
275831,2013-10-20T10:44:23Z,4357,11580,"[116.518005,39.870335]",2.526342041,60.25,1
275832,2013-10-20T10:44:54Z,4357,11580,"[116.511848,39.870598]",3.052637065,31.3925,1
275833,2013-10-20T10:45:08Z,4357,11580,"[116.508728,39.870697]",3.31914614,23.18,1
275834,2013-10-20T10:45:20Z,4357,11580,"[116.506378,39.870773]",3.5198885310000003,32.205,1
275835,2013-10-20T10:45:31Z,4357,11580,"[116.357552,39.90134]",,37.625,1
276167,2013-10-20T16:15:00Z,4357,11590,"[116.252853,39.973122]",0.0,15.505,1
276168,2013-10-20T16:16:01Z,4357,11590,"[116.255585,39.973183]",0.232955463,19.8125,1
276169,2013-10-20T16:16:49Z,4357,11590,"[116.25856,39.973217]",0.48670802,21.7925,1
276170,2013-10-20T16:17:36Z,4357,11590,"[116.26149,39.973286]",0.736526775,18.945,1
276171,2013-10-20T16:19:00Z,4357,11590,"[116.267822,39.969723]",1.420454805,25.385,1
276172,2013-10-20T16:19:35Z,4357,11590,"[116.274345,39.969604]",1.976676425,45.8,1
276173,2013-10-20T16:19:59Z,4357,11590,"[116.274475,39.966389]",2.3377337519999997,43.45,1
276174,2013-10-20T16:20:11Z,4357,11590,"[116.274727,39.964245]",2.577115828,50.935,1
276175,2013-10-20T16:20:36Z,4357,11590,"[116.275146,39.960354]",3.011273265,56.3025,1
276176,2013-10-20T16:20:59Z,4357,11590,"[116.275352,39.957401]",3.3401214280000002,54.9425,1
276177,2013-10-20T16:21:47Z,4357,11590,"[116.275375,39.95348]",3.776547515,51.445,1
276178,2013-10-20T16:22:23Z,4357,11590,"[116.275101,39.950939]",4.060152235,54.15,1
276179,2013-10-20T16:23:11Z,4357,11590,"[116.274948,39.948887]",4.288881815,60.185,1
276180,2013-10-20T16:23:47Z,4357,11590,"[116.274635,39.946877]",4.513988191,41.9025,1
276181,2013-10-20T16:24:23Z,4357,11590,"[116.333366,40.022537]",,37.9675,1
276345,2013-10-20T21:00:00Z,4357,11593,"[116.461594,39.919403]",0.0,35.7275,1
276346,2013-10-20T21:00:12Z,4357,11593,"[116.461548,39.917564]",0.204537713,35.7275,1
276347,2013-10-20T21:00:48Z,4357,11593,"[116.461853,39.912857]",0.728858095,45.64,1
276348,2013-10-20T21:01:24Z,4357,11593,"[116.46183,39.91066]",0.973212553,42.7475,1
276349,2013-10-20T21:02:24Z,4357,11593,"[116.461754,39.907967]",1.2727491659999999,30.54,1
276350,2013-10-20T21:03:24Z,4357,11593,"[116.461571,39.905678]",1.528310145,33.155,1
276351,2013-10-20T21:04:13Z,4357,11593,"[116.461571,39.903736]",1.744620944,32.865,1
276352,2013-10-20T21:04:49Z,4357,11593,"[116.46154,39.901348]",2.010203348,33.4375,1
276353,2013-10-20T21:05:24Z,4357,11593,"[116.461479,39.899166]",2.252905002,29.6025,1
276354,2013-10-20T21:06:00Z,4357,11593,"[116.461159,39.897221]",2.474186074,29.8525,1
276355,2013-10-20T21:06:25Z,4357,11593,"[116.460876,39.89492]",2.7311979689999997,31.3325,1
276356,2013-10-20T21:07:00Z,4357,11593,"[116.460915,39.890079]",3.269576708,35.99,1
276357,2013-10-20T21:07:12Z,4357,11593,"[116.461044,39.887905]",3.511579825,43.62,1
276358,2013-10-20T21:07:24Z,4357,11593,"[116.46125,39.885696]",3.757852643,35.6575,1
276359,2013-10-20T21:08:12Z,4357,11593,"[116.335205,39.958347]",,50.375,1
301451,2013-10-21T02:30:00Z,4357,12651,"[116.361679,39.954617]",0.0,22.5625,0
301452,2013-10-21T02:30:31Z,4357,12651,"[116.361412,39.956825]",0.24865969899999998,32.5275,0
301453,2013-10-21T02:31:07Z,4357,12651,"[116.361389,39.958733]",0.46092962,27.0575,0
301454,2013-10-21T02:31:31Z,4357,12651,"[116.36129,39.962162]",0.8427292129999999,35.16,0
301455,2013-10-21T02:31:56Z,4357,12651,"[116.361122,39.964813]",1.13814124,37.27,0
301456,2013-10-21T02:32:56Z,4357,12651,"[116.361008,39.96677]",1.362284457,41.9575,0
301457,2013-10-21T02:33:20Z,4357,12651,"[116.363022,39.967678]",1.6139508409999999,58.6875,0
301458,2013-10-21T02:33:31Z,4357,12651,"[116.365395,39.967701]",1.816207849,45.3325,0
301459,2013-10-21T02:33:54Z,4357,12651,"[116.370163,39.967762]",2.222646112,55.115,0
301460,2013-10-21T02:34:15Z,4357,12651,"[116.374847,39.967865]",2.622021224,63.6075,0
301461,2013-10-21T02:34:27Z,4357,12651,"[116.377312,39.967937]",2.8322547,63.3525,0
301462,2013-10-21T02:34:51Z,4357,12651,"[116.380852,39.969509]",3.215634288,62.13,0
301463,2013-10-21T02:35:03Z,4357,12651,"[116.381126,39.971416]",3.428977848,63.1575,0
301464,2013-10-21T02:35:27Z,4357,12651,"[116.381485,39.974621]",3.7867025919999997,64.9175,0
301465,2013-10-21T02:35:50Z,4357,12651,"[116.461205,39.895386]",,55.605,0
301475,2013-10-21T06:30:00Z,4357,12652,"[116.360466,39.952362]",0.0,17.7925,0
301476,2013-10-21T06:30:46Z,4357,12652,"[116.358131,39.952145]",0.200587235,32.8125,0
301477,2013-10-21T06:32:35Z,4357,12652,"[116.355331,39.951458]",0.470643662,58.36,0
301478,2013-10-21T06:33:02Z,4357,12652,"[116.355949,39.948486]",0.8053468,60.9075,0
301479,2013-10-21T06:33:22Z,4357,12652,"[116.356125,39.945702]",1.11531557,54.6125,0
301480,2013-10-21T06:33:46Z,4357,12652,"[116.355453,39.942657]",1.458737555,53.365,0
301481,2013-10-21T06:34:10Z,4357,12652,"[116.355492,39.939617]",1.7968073359999999,62.8775,0
301482,2013-10-21T06:34:47Z,4357,12652,"[116.355522,39.937706]",2.009377292,63.935,0
301483,2013-10-21T06:35:22Z,4357,12652,"[116.355553,39.935127]",2.296289535,63.755,0
301484,2013-10-21T06:36:03Z,4357,12652,"[116.355804,39.929951]",2.872267765,64.0675,0
301485,2013-10-21T06:36:46Z,4357,12652,"[116.356003,39.925793]",3.335041795,62.28,0
301486,2013-10-21T06:37:11Z,4357,12652,"[116.356209,39.923222]",3.6214808130000002,59.7925,0
301487,2013-10-21T06:37:46Z,4357,12652,"[116.356384,39.918221]",4.177801178,59.9125,0
301488,2013-10-21T06:37:58Z,4357,12652,"[116.356499,39.916245]",4.3977547,69.6625,0
301489,2013-10-21T06:38:10Z,4357,12652,"[116.284538,39.834526]",,62.215,0
301912,2013-10-21T22:00:00Z,4357,12666,"[116.489395,39.904037]",0.0,46.66,0
301913,2013-10-21T22:00:11Z,4357,12666,"[116.489487,39.901875]",0.240546325,41.8875,0
301914,2013-10-21T22:00:35Z,4357,12666,"[116.48954,39.899506]",0.504185029,38.9125,0
301915,2013-10-21T22:01:36Z,4357,12666,"[116.492195,39.899105]",0.7726495309999999,11.005,0
301916,2013-10-21T22:04:59Z,4357,12666,"[116.490219,39.899315]",1.132942615,38.9125,0
301917,2013-10-21T22:06:37Z,4357,12666,"[116.490158,39.902538]",1.522983819,41.8875,0
301918,2013-10-21T22:06:59Z,4357,12666,"[116.490417,39.904655]",1.759432521,46.66,0
301919,2013-10-21T22:07:36Z,4357,12666,"[116.491699,39.906509]",2.0012508380000003,38.0675,0
301920,2013-10-21T22:08:00Z,4357,12666,"[116.493301,39.907944]",2.223340692,50.8525,0
301921,2013-10-21T22:08:35Z,4357,12666,"[116.490776,39.910023]",2.549758675,49.37,0
301922,2013-10-21T22:09:36Z,4357,12666,"[116.49044,39.914192]",3.034391745,52.325,0
301923,2013-10-21T22:10:22Z,4357,12666,"[116.493828,39.915474]",3.356612398,25.98,0
301924,2013-10-21T22:10:46Z,4357,12666,"[116.497452,39.915592]",3.66738373,28.115,0
301925,2013-10-21T22:11:09Z,4357,12666,"[116.500549,39.915634]",3.931570297,43.1075,0
301926,2013-10-21T22:11:45Z,4357,12666,"[116.363022,39.967678]",,35.685,0
345556,2013-10-23T10:00:00Z,4357,14680,"[116.472847,39.948547]",0.0,30.3025,0
345557,2013-10-23T10:00:49Z,4357,14680,"[116.474136,39.945168]",0.394560607,25.9675,0
345558,2013-10-23T10:01:13Z,4357,14680,"[116.474388,39.942963]",0.640814185,45.2075,0
345559,2013-10-23T10:01:49Z,4357,14680,"[116.474625,39.938534]",1.133745456,43.5,0
345560,2013-10-23T10:02:24Z,4357,14680,"[116.47364,39.936077]",1.4275693880000002,29.395,0
345561,2013-10-23T10:03:01Z,4357,14680,"[116.472305,39.933949]",1.693791452,18.005,0
345562,2013-10-23T10:03:49Z,4357,14680,"[116.468338,39.933907]",2.0321260469999998,23.8375,0
345563,2013-10-23T10:04:39Z,4357,14680,"[116.464798,39.933895]",2.334081185,20.9825,0
345564,2013-10-23T10:07:59Z,4357,14680,"[116.461334,39.93399]",2.631605591,30.76,0
345565,2013-10-23T10:08:22Z,4357,14680,"[116.457863,39.933777]",2.928535482,32.61,0
345566,2013-10-23T10:09:34Z,4357,14680,"[116.455345,39.933781]",3.148493999,23.795,0
345567,2013-10-23T10:11:47Z,4357,14680,"[116.452248,39.933823]",3.4143984730000003,19.925,0
345568,2013-10-23T10:15:10Z,4357,14680,"[116.449638,39.933792]",3.638130753,19.925,0
345569,2013-10-23T10:15:52Z,4357,14680,"[116.444939,39.934193]",4.042497055,24.18,0
345570,2013-10-23T10:16:35Z,4357,14680,"[116.354935,39.928196]",,18.285,0
345663,2013-10-23T12:00:00Z,4357,14683,"[116.501022,39.900879]",0.0,16.3725,0
345664,2013-10-23T12:00:36Z,4357,14683,"[116.49749,39.900826]",0.30153900899999997,26.0,0
345665,2013-10-23T12:01:12Z,4357,14683,"[116.495018,39.900799]",0.512496019,16.795,0
345666,2013-10-23T12:02:00Z,4357,14683,"[116.491936,39.900745]",0.775616882,15.845,0
345667,2013-10-23T12:04:48Z,4357,14683,"[116.488167,39.900719]",1.097348819,30.58,0
345668,2013-10-23T12:05:22Z,4357,14683,"[116.485756,39.900665]",1.303117116,16.2125,0
345669,2013-10-23T12:06:00Z,4357,14683,"[116.48275,39.9006]",1.559777437,26.76,0
345670,2013-10-23T12:07:24Z,4357,14683,"[116.480087,39.900555]",1.787052764,27.6475,0
345671,2013-10-23T12:08:01Z,4357,14683,"[116.477737,39.900692]",1.9887475730000002,15.7575,0
345672,2013-10-23T12:08:24Z,4357,14683,"[116.477837,39.903687]",2.321907238,18.0,0
345673,2013-10-23T12:08:48Z,4357,14683,"[116.477837,39.905796]",2.5564318040000003,37.9975,0
345674,2013-10-23T12:09:37Z,4357,14683,"[116.477997,39.908039]",2.809385642,24.3675,0
345675,2013-10-23T12:10:00Z,4357,14683,"[116.475494,39.908508]",3.0291687019999998,43.9325,0
345676,2013-10-23T12:11:10Z,4357,14683,"[116.463898,39.908573]",4.01832813,47.3725,0
345677,2013-10-23T12:11:45Z,4357,14683,"[116.344948,39.817348]",,24.88,0
345746,2013-10-23T14:30:00Z,4357,14688,"[116.450432,39.939137]",0.0,24.675,0
345747,2013-10-23T14:31:36Z,4357,14688,"[116.450363,39.935863]",0.36666919299999995,25.2975,0
345748,2013-10-23T14:33:12Z,4357,14688,"[116.448982,39.933712]",0.659638573,19.4925,0
345749,2013-10-23T14:33:36Z,4357,14688,"[116.445259,39.933937]",0.978115574,28.815,0
345750,2013-10-23T14:34:48Z,4357,14688,"[116.444016,39.936024]",1.315741462,18.3475,0
345751,2013-10-23T14:35:35Z,4357,14688,"[116.441071,39.936554]",1.600235122,21.25,0
345752,2013-10-23T14:36:16Z,4357,14688,"[116.439903,39.935425]",1.823091304,18.5525,0
345753,2013-10-23T14:37:11Z,4357,14688,"[116.439026,39.933914]",2.031472144,45.9,0
345754,2013-10-23T14:38:00Z,4357,14688,"[116.436646,39.933876]",2.234467182,33.3725,0
345755,2013-10-23T14:40:11Z,4357,14688,"[116.434357,39.934402]",2.448655399,25.9975,0
345756,2013-10-23T14:41:36Z,4357,14688,"[116.433716,39.931538]",2.942310842,24.845,0
345757,2013-10-23T14:42:00Z,4357,14688,"[116.43396,39.92939]",3.1820767539999997,26.2775,0
345758,2013-10-23T14:44:47Z,4357,14688,"[116.434349,39.922035]",4.005084133,27.9425,0
345759,2013-10-23T14:45:12Z,4357,14688,"[116.434372,39.918579]",4.389402511,33.0925,0
345760,2013-10-23T14:45:47Z,4357,14688,"[116.313049,39.833569]",,30.245,0
346035,2013-10-23T20:15:00Z,4357,14696,"[116.212303,39.993694]",0.0,43.38,0
346036,2013-10-23T20:15:23Z,4357,14696,"[116.215813,39.993568]",0.299414786,37.365,0
346037,2013-10-23T20:16:00Z,4357,14696,"[116.220207,39.993183]",0.679002144,35.9175,0
346038,2013-10-23T20:16:35Z,4357,14696,"[116.222755,39.991703]",0.979587324,30.9975,0
346039,2013-10-23T20:17:11Z,4357,14696,"[116.226181,39.988243]",1.487389518,53.695,0
346040,2013-10-23T20:17:23Z,4357,14696,"[116.227974,39.986797]",1.709184997,52.195,0
346041,2013-10-23T20:17:35Z,4357,14696,"[116.22995,39.985203]",1.953653841,53.835,0
346042,2013-10-23T20:17:59Z,4357,14696,"[116.233833,39.982327]",2.4138134190000002,48.6675,0
346043,2013-10-23T20:18:11Z,4357,14696,"[116.235641,39.981003]",2.62691081,34.02,0
346044,2013-10-23T20:18:35Z,4357,14696,"[116.237259,39.977688]",3.020483688,40.995,0
346045,2013-10-23T20:18:59Z,4357,14696,"[116.239235,39.974625]",3.4019680219999997,28.715,0
346046,2013-10-23T20:19:59Z,4357,14696,"[116.241165,39.97308]",3.71693769,28.9375,0
346047,2013-10-23T20:20:11Z,4357,14696,"[116.243515,39.973087]",3.917204042,45.375,0
346048,2013-10-23T20:21:23Z,4357,14696,"[116.24929,39.973091]",4.409344527,22.375,0
346049,2013-10-23T20:21:47Z,4357,14696,"[116.421501,39.867107]",,27.39,0
369919,2013-10-24T12:15:00Z,4357,15707,"[116.305885,39.941128]",0.0,23.0975,0
369920,2013-10-24T12:15:37Z,4357,15707,"[116.306908,39.943233]",0.24991576399999998,38.51,0
369921,2013-10-24T12:16:01Z,4357,15707,"[116.309334,39.942444]",0.47458855,36.775,0
369922,2013-10-24T12:16:25Z,4357,15707,"[116.313141,39.940979]",0.838003717,50.17,0
369923,2013-10-24T12:16:37Z,4357,15707,"[116.315353,39.94017]",1.046955844,44.9975,0
369924,2013-10-24T12:17:10Z,4357,15707,"[116.321068,39.939075]",1.551337806,58.3075,0
369925,2013-10-24T12:17:23Z,4357,15707,"[116.324059,39.938816]",1.8079765719999998,34.2475,0
369926,2013-10-24T12:18:11Z,4357,15707,"[116.333672,39.938126]",2.631185971,33.7075,0
369927,2013-10-24T12:18:22Z,4357,15707,"[116.336189,39.938061]",2.845913856,53.3425,0
369928,2013-10-24T12:18:45Z,4357,15707,"[116.341064,39.938267]",3.2621998110000003,46.695,0
369929,2013-10-24T12:19:09Z,4357,15707,"[116.345413,39.938519]",3.6340630089999997,42.4725,0
369930,2013-10-24T12:19:44Z,4357,15707,"[116.348083,39.939384]",3.881205543,43.83,0
369931,2013-10-24T12:20:19Z,4357,15707,"[116.35083,39.939724]",4.1185219680000005,43.495,0
369932,2013-10-24T12:21:07Z,4357,15707,"[116.354134,39.940269]",4.406995458,37.685,0
369933,2013-10-24T12:22:56Z,4357,15707,"[116.44014,39.967323]",,35.5475,0
370003,2013-10-24T13:00:00Z,4357,15708,"[116.353104,39.975594]",0.0,33.285,0
370004,2013-10-24T13:00:21Z,4357,15708,"[116.353157,39.972271]",0.369551135,54.495,0
370005,2013-10-24T13:01:02Z,4357,15708,"[116.353485,39.968437]",0.796814151,42.1525,0
370006,2013-10-24T13:01:12Z,4357,15708,"[116.352959,39.96656]",1.0102996770000001,44.3175,0
370007,2013-10-24T13:01:49Z,4357,15708,"[116.355606,39.967648]",1.355787556,44.6725,0
370008,2013-10-24T13:02:13Z,4357,15708,"[116.359901,39.967663]",1.72185273,52.5125,0
370009,2013-10-24T13:02:36Z,4357,15708,"[116.363342,39.967724]",2.015193149,54.555,0
370010,2013-10-24T13:03:11Z,4357,15708,"[116.369438,39.967903]",2.535147629,45.8575,0
370011,2013-10-24T13:03:34Z,4357,15708,"[116.374191,39.968037]",2.9405937389999997,53.7175,0
370012,2013-10-24T13:03:47Z,4357,15708,"[116.376556,39.96809]",3.142237816,50.6575,0
370013,2013-10-24T13:04:09Z,4357,15708,"[116.381363,39.96817]",3.552012201,46.4525,0
370014,2013-10-24T13:04:45Z,4357,15708,"[116.385918,39.968243]",3.940346223,46.355,0
370015,2013-10-24T13:05:20Z,4357,15708,"[116.391449,39.968296]",4.411938895,39.18,0
370016,2013-10-24T13:05:44Z,4357,15708,"[116.394547,39.967796]",4.6817579689999995,39.8175,0
370017,2013-10-24T13:06:22Z,4357,15708,"[116.526825,39.894154]",,25.15,0
370057,2013-10-24T14:15:00Z,4357,15710,"[116.363472,39.89801]",0.0,18.205,0
370058,2013-10-24T14:19:00Z,4357,15710,"[116.362221,39.89949]",0.233009114,19.275,0
370059,2013-10-24T14:19:37Z,4357,15710,"[116.357628,39.901432]",0.7020544809999999,29.7,0
370060,2013-10-24T14:20:01Z,4357,15710,"[116.356812,39.903828]",0.9824780590000001,30.795,0
370061,2013-10-24T14:20:37Z,4357,15710,"[116.356842,39.906013]",1.225604636,23.275,0
370062,2013-10-24T14:21:13Z,4357,15710,"[116.356697,39.908581]",1.511438557,36.5125,0
370063,2013-10-24T14:22:01Z,4357,15710,"[116.354507,39.907269]",1.8866430419999998,25.7325,0
370064,2013-10-24T14:22:37Z,4357,15710,"[116.349159,39.907295]",2.342845924,42.5575,0
370065,2013-10-24T14:23:01Z,4357,15710,"[116.345062,39.907299]",2.692356073,25.2325,0
