geo_id,type,coordinates,highway
30543,Point,"[116.4645197, 39.906793]",10
30544,Point,"[116.4648377, 39.9067925]",10
30545,Point,"[116.4648724, 39.9067925]",10
30546,Point,"[116.4651338, 39.9067921]",10
30547,Point,"[116.4653751, 39.9067917]",10
30548,Point,"[116.4659169, 39.9067909]",10
30549,Point,"[116.4610462, 39.9061688]",6
30550,Point,"[116.4603041, 39.904436]",6
30551,Point,"[116.4603424, 39.9061691]",6
30552,Point,"[116.4709657, 39.9057071]",6
30553,Point,"[116.4712477, 39.9057068]",6
30554,Point,"[116.4714947, 39.905705]",6
30555,Point,"[116.4603571, 39.9067997]",10
30556,Point,"[116.460421, 39.9067995]",10
30557,Point,"[116.4608314, 39.9067984]",10
30558,Point,"[116.4610111, 39.9067979]",10
30559,Point,"[116.4609909, 39.9035652]",10
30560,Point,"[116.4590457, 39.903438]",10
30561,Point,"[116.4609933, 39.9036809]",6
30562,Point,"[116.4716371, 39.9057039]",6
30563,Point,"[116.4716268, 39.9052037]",4
30564,Point,"[116.4716233, 39.9050314]",4
30565,Point,"[116.4716104, 39.9044038]",4
30566,Point,"[116.2740236, 39.9812792]",8
30567,Point,"[116.2741193, 39.9809292]",8
30568,Point,"[116.2742582, 39.9805957]",8
30569,Point,"[116.2752515, 39.9786953]",8
30570,Point,"[116.2755632, 39.9779739]",8
30571,Point,"[116.2757916, 39.9775577]",8
30572,Point,"[116.2758141, 39.9775007]",8
30573,Point,"[116.293046, 39.9888673]",10
30574,Point,"[116.2929384, 39.9888702]",10
30575,Point,"[116.2867481, 39.9890379]",10
30576,Point,"[116.2765048, 39.9893668]",10
30577,Point,"[116.2739457, 39.9827387]",8
30578,Point,"[116.2739063, 39.9824166]",8
30579,Point,"[116.2739061, 39.9821689]",8
30580,Point,"[116.2750574, 39.9899153]",8
30581,Point,"[116.2751278, 39.9903384]",8
30582,Point,"[116.2752172, 39.9908522]",8
30583,Point,"[116.2756668, 39.9934367]",8
30584,Point,"[116.292198, 39.9899949]",10
30585,Point,"[116.292545, 39.9897154]",10
30586,Point,"[116.2928129, 39.9893923]",10
30587,Point,"[116.2929657, 39.9890943]",10
30588,Point,"[116.291764, 39.9905452]",13
30589,Point,"[116.2925498, 39.989877]",12
30590,Point,"[116.2928869, 39.9895203]",12
30591,Point,"[116.2930954, 39.9891431]",12
30592,Point,"[116.2932258, 39.9887418]",12
30593,Point,"[116.290863, 39.9912633]",12
30594,Point,"[116.2932283, 39.9913575]",6
30595,Point,"[116.2935098, 39.9913216]",6
30596,Point,"[116.292917, 39.9915168]",6
30597,Point,"[116.2913, 39.9922177]",6
30598,Point,"[116.2911929, 39.9922641]",6
30599,Point,"[116.2910751, 39.9922755]",6
30600,Point,"[116.29033, 39.9922684]",6
30601,Point,"[116.2902976, 39.9922678]",6
30602,Point,"[116.2933231, 39.9915742]",6
30603,Point,"[116.2943252, 39.993425]",6
30604,Point,"[116.294354, 39.9935777]",6
30605,Point,"[116.2971361, 39.9912994]",6
30606,Point,"[116.2960157, 39.9912318]",6
30607,Point,"[116.2944198, 39.9912883]",6
30608,Point,"[116.2942121, 39.9912957]",6
30609,Point,"[116.2920968, 39.990079]",10
30610,Point,"[116.289832, 39.9926853]",10
30611,Point,"[116.2899704, 39.9922408]",13
30612,Point,"[116.2896964, 39.9926705]",12
30613,Point,"[116.2895537, 39.9930118]",12
30614,Point,"[116.2894467, 39.9935143]",12
30615,Point,"[116.2891248, 39.9953349]",12
30616,Point,"[116.2890269, 39.9956476]",12
30617,Point,"[116.288838, 39.9960893]",12
30618,Point,"[116.288363, 39.9965996]",12
30619,Point,"[116.286922, 39.9976969]",12
30620,Point,"[116.2897564, 39.9928625]",10
30621,Point,"[116.2896732, 39.9931148]",10
30622,Point,"[116.2896149, 39.9933174]",10
30623,Point,"[116.2892692, 39.9952767]",10
30624,Point,"[116.2955971, 39.9931604]",6
30625,Point,"[116.2948421, 39.9934236]",6
30626,Point,"[116.2945667, 39.9935378]",6
30627,Point,"[116.2755044, 39.9934488]",6
30628,Point,"[116.2757375, 39.9937818]",8
30629,Point,"[116.275858, 39.9941148]",8
30630,Point,"[116.2760255, 39.9943555]",8
30631,Point,"[116.276256, 39.9946083]",8
30632,Point,"[116.276599, 39.994849]",8
30633,Point,"[116.2769525, 39.9950255]",8
30634,Point,"[116.2773872, 39.9951479]",8
30635,Point,"[116.2774802, 39.9951585]",8
30636,Point,"[116.2779685, 39.9952141]",8
30637,Point,"[116.2757516, 39.9934372]",6
30638,Point,"[116.2759876, 39.9934385]",6
30639,Point,"[116.2763513, 39.9934406]",6
30640,Point,"[116.2945034, 39.9934185]",6
30641,Point,"[116.2935598, 39.9915126]",6
30642,Point,"[116.2935298, 39.9914226]",6
30643,Point,"[116.2755699, 39.9937898]",8
30644,Point,"[116.2841258, 39.9952911]",8
30645,Point,"[116.2836999, 39.9953025]",8
30646,Point,"[116.2833092, 39.9953337]",8
30647,Point,"[116.281989, 39.995477]",8
30648,Point,"[116.2814447, 39.995494]",8
30649,Point,"[116.277505, 39.9952983]",8
30650,Point,"[116.2769237, 39.9951659]",8
30651,Point,"[116.276544, 39.9949914]",8
30652,Point,"[116.2762245, 39.9947928]",8
30653,Point,"[116.275981, 39.9945661]",8
30654,Point,"[116.2888295, 39.9952207]",10
30655,Point,"[116.2889883, 39.9955437]",9
30656,Point,"[116.2879094, 39.9955352]",8
30657,Point,"[116.2868144, 39.9954541]",8
30658,Point,"[116.2896528, 39.9956574]",8
30659,Point,"[116.2898808, 39.9956865]",8
30660,Point,"[116.2894333, 39.9956849]",8
30661,Point,"[116.2941513, 39.9960036]",8
30662,Point,"[116.2939925, 39.9960028]",8
30663,Point,"[116.2925641, 39.9959189]",8
30664,Point,"[116.2858156, 39.996677]",11
30665,Point,"[116.2858257, 39.9965654]",11
30666,Point,"[116.2860696, 39.9965864]",8
30667,Point,"[116.2866815, 39.9963564]",8
30668,Point,"[116.2868544, 39.9962913]",8
30669,Point,"[116.2872165, 39.996157]",8
30670,Point,"[116.2874955, 39.9960518]",8
30671,Point,"[116.2882163, 39.9957801]",8
30672,Point,"[116.2883324, 39.9957339]",8
30673,Point,"[116.2775953, 39.9968547]",10
30674,Point,"[116.2779504, 39.996786]",11
30675,Point,"[116.2780428, 39.9968912]",11
30676,Point,"[116.2780937, 39.9968966]",10
30677,Point,"[116.2788851, 39.9969806]",10
30678,Point,"[116.279489, 39.9970447]",10
30679,Point,"[116.2796384, 39.9970606]",10
30680,Point,"[116.2820622, 39.9972946]",10
30681,Point,"[116.2832744, 39.9974122]",10
30682,Point,"[116.277923, 39.9969705]",11
30683,Point,"[116.2837703, 39.997451]",8
30684,Point,"[116.2837303, 39.9973609]",10
30685,Point,"[116.4010318, 39.9815918]",10
30686,Point,"[116.3990369, 39.9816472]",8
30687,Point,"[116.3984903, 39.9815747]",8
30688,Point,"[116.3980453, 39.9814184]",8
30689,Point,"[116.3977512, 39.9812337]",8
30690,Point,"[116.3973645, 39.9808683]",8
30691,Point,"[116.3971128, 39.9806836]",8
30692,Point,"[116.3967976, 39.9805456]",8
30693,Point,"[116.3964188, 39.9804623]",8
30694,Point,"[116.392932, 39.9803682]",8
30695,Point,"[116.3924206, 39.9803863]",8
30696,Point,"[116.3920148, 39.9804935]",8
30697,Point,"[116.3917022, 39.9806686]",8
30698,Point,"[116.3912643, 39.9810132]",8
30699,Point,"[116.3908782, 39.9812581]",8
30700,Point,"[116.4014258, 39.9817039]",10
30701,Point,"[116.4014623, 39.9835345]",10
30702,Point,"[116.401389, 39.9861176]",4
30703,Point,"[116.4015056, 39.9855786]",5
30704,Point,"[116.4019807, 39.9859571]",5
30705,Point,"[116.4012389, 39.985426]",4
30706,Point,"[116.4012363, 39.9852723]",4
30707,Point,"[116.3703753, 39.9860603]",12
30708,Point,"[116.3672309, 39.9859062]",3
30709,Point,"[116.368839, 39.9859036]",3
30710,Point,"[116.3699189, 39.9859122]",3
30711,Point,"[116.3700836, 39.9859065]",3
30712,Point,"[116.3702427, 39.9858706]",3
30713,Point,"[116.3710849, 39.9856598]",3
30714,Point,"[116.3712477, 39.9856182]",3
30715,Point,"[116.3714087, 39.9855895]",3
30716,Point,"[116.3715827, 39.9855766]",3
30717,Point,"[116.3717792, 39.9855695]",3
30718,Point,"[116.3720019, 39.9855738]",3
30719,Point,"[116.372174, 39.9855845]",3
30720,Point,"[116.372335, 39.9856163]",3
30721,Point,"[116.3724699, 39.9856398]",3
30722,Point,"[116.3726347, 39.985685]",3
30723,Point,"[116.3728072, 39.9857608]",3
30724,Point,"[116.3729483, 39.9858412]",3
30725,Point,"[116.373041, 39.9859082]",3
30726,Point,"[116.373133, 39.985998]",3
30727,Point,"[116.3731951, 39.9860826]",3
30728,Point,"[116.3732534, 39.9861819]",3
30729,Point,"[116.3732841, 39.9862829]",3
30730,Point,"[116.3732925, 39.9863875]",3
30731,Point,"[116.3732902, 39.9864914]",3
30732,Point,"[116.3732641, 39.9865872]",3
30733,Point,"[116.3732304, 39.9866588]",3
30734,Point,"[116.3731775, 39.9867381]",3
30735,Point,"[116.3730978, 39.9868239]",3
30736,Point,"[116.3709378, 39.9859882]",13
30737,Point,"[116.3715488, 39.9860068]",13
30738,Point,"[116.3715515, 39.9861182]",12
30739,Point,"[116.3730887, 39.9861631]",12
30740,Point,"[116.401414, 39.9879373]",4
30741,Point,"[116.4012458, 39.9860937]",4
30742,Point,"[116.4011563, 39.9859904]",5
30743,Point,"[116.4010437, 39.9859166]",5
30744,Point,"[116.4009243, 39.9858962]",5
30745,Point,"[116.4008107, 39.9859142]",5
30746,Point,"[116.4006562, 39.9859683]",5
30747,Point,"[116.3803589, 39.9862047]",10
30748,Point,"[116.3811672, 39.986222]",10
30749,Point,"[116.4010309, 39.9862163]",10
30750,Point,"[116.401575, 39.9862189]",10
30751,Point,"[116.4010038, 39.9854757]",10
30752,Point,"[116.4010648, 39.9851336]",10
30753,Point,"[116.4010486, 39.9835922]",10
30754,Point,"[116.4010379, 39.9825769]",10
30755,Point,"[116.4024537, 39.986698]",10
30756,Point,"[116.3815287, 39.9863804]",12
30757,Point,"[116.4003178, 39.9866254]",10
30758,Point,"[116.3953534, 39.9866139]",13
30759,Point,"[116.3963486, 39.9867677]",13
30760,Point,"[116.3967757, 39.9866608]",10
30761,Point,"[116.3983286, 39.9867121]",10
30762,Point,"[116.4024936, 39.9868985]",10
30763,Point,"[116.4024969, 39.9872015]",10
30764,Point,"[116.4024002, 39.9874141]",10
30765,Point,"[116.4031904, 39.9867886]",10
30766,Point,"[116.4050182, 39.9868434]",10
30767,Point,"[116.3987692, 39.986673]",10
30768,Point,"[116.3995371, 39.9866798]",10
30769,Point,"[116.3999258, 39.9866798]",10
30770,Point,"[116.3993321, 39.986769]",13
30771,Point,"[116.3995324, 39.9867753]",13
30772,Point,"[116.40029, 39.9867992]",13
30773,Point,"[116.3996423, 39.9867183]",5
30774,Point,"[116.400093, 39.9863968]",5
30775,Point,"[116.3973232, 39.9868085]",12
30776,Point,"[116.4004466, 39.9868042]",13
30777,Point,"[116.4007051, 39.9868123]",13
30778,Point,"[116.4013114, 39.9867575]",13
30779,Point,"[116.4021405, 39.9868512]",13
30780,Point,"[116.4023759, 39.9868611]",13
30781,Point,"[116.4000789, 39.9868971]",12
30782,Point,"[116.4002821, 39.9869023]",12
30783,Point,"[116.4023673, 39.9869816]",12
30784,Point,"[116.4025851, 39.9869887]",12
30785,Point,"[116.4032285, 39.9868836]",13
30786,Point,"[116.4025177, 39.9868262]",5
30787,Point,"[116.4026329, 39.9867763]",5
30788,Point,"[116.4026861, 39.9866764]",5
30789,Point,"[116.4026758, 39.9865899]",5
30790,Point,"[116.4026379, 39.9864722]",5
30791,Point,"[116.40344, 39.9868892]",13
30792,Point,"[116.4035593, 39.9868918]",13
30793,Point,"[116.4067889, 39.986965]",10
30794,Point,"[116.3921988, 39.9870357]",13
30795,Point,"[116.3906358, 39.9870202]",10
30796,Point,"[116.3898311, 39.9870634]",10
30797,Point,"[116.3893288, 39.987087]",10
30798,Point,"[116.3888573, 39.9870517]",10
30799,Point,"[116.3882064, 39.9869103]",10
30800,Point,"[116.3878553, 39.9868691]",10
30801,Point,"[116.3870789, 39.9868475]",10
30802,Point,"[116.3866817, 39.9868632]",10
30803,Point,"[116.386205, 39.9869358]",10
30804,Point,"[116.3856156, 39.986928]",10
30805,Point,"[116.3842048, 39.9868023]",10
30806,Point,"[116.3952067, 39.9871386]",10
30807,Point,"[116.4091793, 39.9871673]",12
30808,Point,"[116.3983319, 39.9871465]",13
30809,Point,"[116.3979937, 39.9872368]",10
30810,Point,"[116.399358, 39.9871605]",13
30811,Point,"[116.3991482, 39.9871545]",13
30812,Point,"[116.4002513, 39.9871765]",13
30813,Point,"[116.4001013, 39.9872644]",5
30814,Point,"[116.400013, 39.9873472]",5
30815,Point,"[116.3999861, 39.9874313]",5
30816,Point,"[116.4000039, 39.9875271]",5
30817,Point,"[116.4000655, 39.9876351]",5
30818,Point,"[116.4024208, 39.9872622]",13
30819,Point,"[116.4021182, 39.9872478]",13
30820,Point,"[116.401316, 39.9872832]",13
30821,Point,"[116.4007077, 39.9872107]",13
30822,Point,"[116.4004045, 39.9871793]",13
30823,Point,"[116.3966215, 39.9871885]",10
30824,Point,"[116.3965381, 39.9871855]",10
30825,Point,"[116.4031808, 39.9872815]",13
30826,Point,"[116.403066, 39.9873309]",5
30827,Point,"[116.4026289, 39.9876547]",5
30828,Point,"[116.4033878, 39.9872877]",13
30829,Point,"[116.4002069, 39.9873468]",10
30830,Point,"[116.4001549, 39.9871575]",10
30831,Point,"[116.4001684, 39.9868493]",10
30832,Point,"[116.3998217, 39.987295]",10
30833,Point,"[116.4058839, 39.9873696]",10
30834,Point,"[116.4016124, 39.9878532]",10
30835,Point,"[116.4010586, 39.9878388]",10
30836,Point,"[116.4016355, 39.9886463]",10
30837,Point,"[116.4015701, 39.9890283]",10
30838,Point,"[116.4014173, 39.9886762]",4
30839,Point,"[116.4015186, 39.9881199]",5
30840,Point,"[116.401607, 39.9881733]",5
30841,Point,"[116.4017297, 39.9881925]",5
30842,Point,"[116.4018471, 39.9881747]",5
30843,Point,"[116.4020043, 39.988129]",5
30844,Point,"[116.4014232, 39.9888857]",4
30845,Point,"[116.4030461, 39.990775]",6
30846,Point,"[116.4010672, 39.9886821]",10
30847,Point,"[116.4015442, 39.9948224]",6
30848,Point,"[116.4017099, 39.9948157]",6
30849,Point,"[116.2991395, 39.9841363]",10
30850,Point,"[116.2993624, 39.9848054]",10
30851,Point,"[116.2993972, 39.9846821]",10
30852,Point,"[116.2994107, 39.9845752]",10
30853,Point,"[116.28583, 39.9965117]",10
30854,Point,"[116.2858568, 39.9961986]",10
30855,Point,"[116.2771387, 39.993445]",6
30856,Point,"[116.4551831, 39.8715988]",13
30857,Point,"[116.4546228, 39.8705176]",10
30858,Point,"[116.454852, 39.8724356]",13
30859,Point,"[116.4548343, 39.8709229]",12
30860,Point,"[116.4547837, 39.8691012]",12
30861,Point,"[116.454772, 39.8679892]",12
30862,Point,"[116.454621, 39.8673821]",12
30863,Point,"[116.4545859, 39.8672407]",12
30864,Point,"[116.4545553, 39.8671565]",12
30865,Point,"[116.4543763, 39.8667365]",12
30866,Point,"[116.4548627, 39.8728248]",12
30867,Point,"[116.455304, 39.8735939]",11
30868,Point,"[116.455334, 39.8743501]",11
30869,Point,"[116.4553515, 39.8744585]",11
30870,Point,"[116.4554004, 39.8745609]",11
30871,Point,"[116.4554925, 39.8746353]",11
30872,Point,"[116.4556062, 39.8746927]",11
30873,Point,"[116.4557602, 39.8747224]",11
30874,Point,"[116.4562377, 39.8747157]",11
30875,Point,"[116.4565888, 39.8748168]",11
30876,Point,"[116.4552053, 39.8750682]",11
30877,Point,"[116.4551908, 39.8762449]",11
30878,Point,"[116.4552619, 39.8766272]",11
30879,Point,"[116.4646992, 39.8748186]",10
30880,Point,"[116.4660852, 39.8748122]",10
30881,Point,"[116.4646641, 39.8730512]",6
30882,Point,"[116.4595838, 39.874823]",10
30883,Point,"[116.4615588, 39.87483]",10
30884,Point,"[116.4595246, 39.8741192]",6
30885,Point,"[116.4594875, 39.8737634]",6
30886,Point,"[116.4594822, 39.8732858]",6
30887,Point,"[116.4594747, 39.8725998]",6
30888,Point,"[116.45363, 39.8747408]",11
30889,Point,"[116.4540764, 39.8747324]",11
30890,Point,"[116.4542751, 39.8747136]",11
30891,Point,"[116.4544407, 39.8746447]",11
30892,Point,"[116.4544972, 39.8745552]",11
30893,Point,"[116.4545391, 39.8744233]",11
30894,Point,"[116.4545518, 39.873725]",11
30895,Point,"[116.4544682, 39.8748245]",10
30896,Point,"[116.4553438, 39.8748193]",10
30897,Point,"[116.455344, 39.8748965]",10
30898,Point,"[116.4544708, 39.8748999]",10
30899,Point,"[116.4562225, 39.874966]",11
30900,Point,"[116.4557815, 39.8749764]",11
30901,Point,"[116.4555684, 39.8750305]",11
30902,Point,"[116.4555023, 39.8750747]",11
30903,Point,"[116.4554274, 39.8751439]",11
30904,Point,"[116.4553665, 39.8752538]",11
30905,Point,"[116.4553554, 39.8754169]",11
30906,Point,"[116.4553547, 39.8761662]",11
30907,Point,"[116.4529349, 39.8748993]",10
30908,Point,"[116.4521049, 39.8748997]",10
30909,Point,"[116.4501089, 39.8748982]",10
30910,Point,"[116.4552943, 39.8775126]",10
30911,Point,"[116.4549817, 39.8788399]",12
30912,Point,"[116.4549451, 39.8769928]",12
30913,Point,"[116.4549059, 39.8750095]",12
30914,Point,"[116.4549, 39.8747123]",12
30915,Point,"[116.3684267, 39.8984413]",11
30916,Point,"[116.3686862, 39.8983168]",4
30917,Point,"[116.3697242, 39.8983639]",4
30918,Point,"[116.3649262, 39.8983311]",4
30919,Point,"[116.3646192, 39.8983219]",4
30920,Point,"[116.3684081, 39.8986096]",10
30921,Point,"[116.3677484, 39.8985783]",10
30922,Point,"[116.3670958, 39.8985669]",10
30923,Point,"[116.3667361, 39.8985107]",10
30924,Point,"[116.3666698, 39.898509]",10
30925,Point,"[116.3649198, 39.8984642]",10
30926,Point,"[116.3683469, 39.8996878]",10
30927,Point,"[116.3677433, 39.9020568]",10
30928,Point,"[116.3677681, 39.9012431]",10
30929,Point,"[116.367812, 39.9003219]",10
30930,Point,"[116.3677157, 39.9031726]",10
30931,Point,"[116.4124717, 39.8993032]",4
30932,Point,"[116.4124252, 39.8994964]",4
30933,Point,"[116.3408774, 39.9588496]",6
30934,Point,"[116.3416274, 39.9574579]",6
30935,Point,"[116.4789762, 39.9737565]",6
30936,Point,"[116.4795298, 39.9734113]",6
30937,Point,"[116.4793048, 39.9731995]",6
30938,Point,"[116.478326, 39.9738098]",6
30939,Point,"[116.4785509, 39.9740217]",6
30940,Point,"[116.4767615, 39.9832488]",12
30941,Point,"[116.4720069, 39.9789455]",12
30942,Point,"[116.4537058, 39.9916501]",10
30943,Point,"[116.4079211, 39.9227387]",10
30944,Point,"[116.4085943, 39.9227441]",10
30945,Point,"[116.4088504, 39.9227425]",10
30946,Point,"[116.4193956, 39.9228107]",10
30947,Point,"[116.4199389, 39.922189]",8
30948,Point,"[116.4199638, 39.921768]",8
30949,Point,"[116.4199871, 39.9212876]",8
30950,Point,"[116.4206374, 39.9228178]",10
30951,Point,"[116.4235037, 39.9228339]",10
30952,Point,"[116.4264153, 39.9228476]",10
30953,Point,"[116.4274756, 39.9228484]",10
30954,Point,"[116.4088606, 39.9229788]",6
30955,Point,"[116.407642, 39.9229649]",4
30956,Point,"[116.4074007, 39.9229627]",4
30957,Point,"[116.4069883, 39.9229598]",4
30958,Point,"[116.4066645, 39.9229595]",4
30959,Point,"[116.4049294, 39.9229362]",4
30960,Point,"[116.417195, 39.9230232]",6
30961,Point,"[116.4142361, 39.923014]",4
30962,Point,"[116.4128775, 39.9230043]",4
30963,Point,"[116.4124956, 39.9230023]",4
30964,Point,"[116.4199045, 39.923049]",9
30965,Point,"[116.4178789, 39.9230277]",4
30966,Point,"[116.417445, 39.9230249]",4
30967,Point,"[116.4086775, 39.9230849]",10
30968,Point,"[116.4079304, 39.9230827]",10
30969,Point,"[116.407639, 39.923084]",10
30970,Point,"[116.4072759, 39.9230853]",10
30971,Point,"[116.4057621, 39.9230621]",10
30972,Point,"[116.4274752, 39.9231212]",4
30973,Point,"[116.4264539, 39.9231104]",4
30974,Point,"[116.4261058, 39.9231067]",4
30975,Point,"[116.4157241, 39.9231528]",10
30976,Point,"[116.4151316, 39.9231448]",10
30977,Point,"[116.4142366, 39.9231368]",10
30978,Point,"[116.4194868, 39.9231778]",10
30979,Point,"[116.4245749, 39.9232107]",10
30980,Point,"[116.4239661, 39.9232068]",10
30981,Point,"[116.4205892, 39.9231848]",10
30982,Point,"[116.4200333, 39.9231837]",10
30983,Point,"[116.4883276, 39.8919866]",6
30984,Point,"[116.4883361, 39.8940167]",6
30985,Point,"[116.4883405, 39.8950608]",6
30986,Point,"[116.4292484, 39.9524552]",6
30987,Point,"[116.4293195, 39.9520415]",6
30988,Point,"[116.4304816, 39.9521124]",6
30989,Point,"[116.4293785, 39.951511]",6
30990,Point,"[116.4294201, 39.9511886]",6
30991,Point,"[116.4295113, 39.9511269]",6
30992,Point,"[116.4295113, 39.9509007]",6
30993,Point,"[116.4350829, 39.9474484]",10
30994,Point,"[116.4349859, 39.9475082]",10
30995,Point,"[116.357974, 39.9386647]",10
30996,Point,"[116.3579611, 39.9390203]",10
30997,Point,"[116.4363273, 39.955726]",6
30998,Point,"[116.3609166, 39.9444017]",6
30999,Point,"[116.3609452, 39.9441905]",6
31000,Point,"[116.3609533, 39.9441305]",6
31001,Point,"[116.4348803, 39.9543959]",6
31002,Point,"[116.4363386, 39.9543887]",6
31003,Point,"[116.4181559, 39.9488475]",6
31004,Point,"[116.4203265, 39.9489082]",6
31005,Point,"[116.3454126, 39.9411327]",6
31006,Point,"[116.3454375, 39.9409844]",9
31007,Point,"[116.3455842, 39.9401615]",9
31008,Point,"[116.3452814, 39.9410807]",6
31009,Point,"[116.3451403, 39.9410395]",6
31010,Point,"[116.3444987, 39.9409074]",6
31011,Point,"[116.3438166, 39.9407918]",6
31012,Point,"[116.3433117, 39.9407648]",6
31013,Point,"[116.3456623, 39.9415507]",8
31014,Point,"[116.3366769, 39.9956911]",6
31015,Point,"[116.3339072, 39.9961135]",10
31016,Point,"[116.3338889, 39.9966227]",10
31017,Point,"[116.3366926, 39.9956491]",6
31018,Point,"[116.3367388, 39.9956232]",6
31019,Point,"[116.3368048, 39.9956274]",6
