traj_id,id,time,entity_id,coordinates,current_dis,speeds,holidays,duration_minutes,coordinates_last,x_first,y_first,x_last,y_last
9251,220926,2013-10-18 07:15:00+00:00,4125,"[116.466957,39.928646]",0.0,22.485,0,27.133333333333333,"[116.466957,39.928646]",116.466957,39.928646,116.466957,39.928646
9252,220961,2013-10-18 08:00:00+00:00,4125,"[116.491753,39.959969]",0.0,9.9675,0,23.6,"[116.491753,39.959969]",116.491753,39.959969,116.491753,39.959969
9253,220987,2013-10-18 08:30:00+00:00,4125,"[116.523972,39.912502]",0.0,20.665,0,48.38333333333333,"[116.523972,39.912502]",116.523972,39.912502,116.523972,39.912502
9254,221033,2013-10-18 09:15:00+00:00,4125,"[116.502548,39.897362]",0.0,13.0325,0,27.0,"[116.502548,39.897362]",116.502548,39.897362,116.502548,39.897362
9255,221063,2013-10-18 10:00:00+00:00,4125,"[116.462006,39.90099]",0.0,45.49000000000001,0,8.2,"[116.462006,39.90099]",116.462006,39.90099,116.462006,39.90099
9257,221079,2013-10-18 10:30:00+00:00,4125,"[116.494019,39.875973]",0.0,11.3275,0,49.416666666666664,"[116.494019,39.875973]",116.494019,39.875973,116.494019,39.875973
9258,221115,2013-10-18 11:15:00+00:00,4125,"[116.45018,39.913391]",0.0,16.6025,0,25.716666666666665,"[116.45018,39.913391]",116.45018,39.913391,116.45018,39.913391
9260,221150,2013-10-18 15:30:00+00:00,4125,"[116.458496,39.871899]",0.0,8.2225,0,13.133333333333333,"[116.458496,39.871899]",116.458496,39.871899,116.458496,39.871899
9261,221168,2013-10-18 16:00:00+00:00,4125,"[116.430023,39.865887]",0.0,31.36,0,91.51666666666667,"[116.430023,39.865887]",116.430023,39.865887,116.430023,39.865887
9262,221264,2013-10-18 17:30:00+00:00,4125,"[116.443665,39.930771]",0.0,19.415,0,22.15,"[116.443665,39.930771]",116.443665,39.930771,116.443665,39.930771
9263,221276,2013-10-18 18:00:00+00:00,4125,"[116.462318,39.905334]",0.0,10.6025,0,90.26666666666667,"[116.462318,39.905334]",116.462318,39.905334,116.462318,39.905334
9264,221338,2013-10-18 19:30:00+00:00,4125,"[116.382683,39.908051]",0.0,21.775,0,20.75,"[116.382683,39.908051]",116.382683,39.908051,116.382683,39.908051
9265,221365,2013-10-18 08:15:00+00:00,4126,"[116.424034,39.988308]",0.0,31.665000000000003,0,14.633333333333333,"[116.424034,39.988308]",116.424034,39.988308,116.424034,39.988308
9266,221380,2013-10-18 13:15:00+00:00,4126,"[116.436829,39.941383]",0.0,25.83,0,3.3,"[116.436829,39.941383]",116.436829,39.941383,116.436829,39.941383
9267,221385,2013-10-18 13:30:00+00:00,4126,"[116.438919,39.946976]",0.0,35.305,0,22.65,"[116.438919,39.946976]",116.438919,39.946976,116.438919,39.946976
9269,221426,2013-10-18 14:45:00+00:00,4126,"[116.356766,39.898621]",0.0,22.235,0,11.7,"[116.356766,39.898621]",116.356766,39.898621,116.356766,39.898621
9270,221439,2013-10-18 15:00:00+00:00,4126,"[116.363518,39.944496]",0.0,25.8175,0,4.466666666666667,"[116.363518,39.944496]",116.363518,39.944496,116.363518,39.944496
9271,221445,2013-10-18 15:00:00+00:00,4126,"[116.355957,39.942554]",0.0,22.4225,0,45.06666666666667,"[116.355957,39.942554]",116.355957,39.942554,116.355957,39.942554
9272,221479,2013-10-18 16:15:00+00:00,4126,"[116.450127,39.909126]",0.0,27.995,0,9.1,"[116.450127,39.909126]",116.450127,39.909126,116.450127,39.909126
9273,221486,2013-10-18 16:30:00+00:00,4126,"[116.443825,39.92979]",0.0,34.585,0,38.016666666666666,"[116.443825,39.92979]",116.443825,39.92979,116.443825,39.92979
9274,221501,2013-10-18 17:30:00+00:00,4126,"[116.428314,39.941002]",0.0,23.495,0,13.616666666666667,"[116.428314,39.941002]",116.428314,39.941002,116.428314,39.941002
9276,221528,2013-10-18 18:45:00+00:00,4126,"[116.459724,39.924252]",0.0,12.9,0,29.366666666666667,"[116.459724,39.924252]",116.459724,39.924252,116.459724,39.924252
9278,221573,2013-10-18 00:30:00+00:00,4127,"[116.454887,39.9338]",0.0,26.917500000000004,0,19.783333333333335,"[116.454887,39.9338]",116.454887,39.9338,116.454887,39.9338
9279,221602,2013-10-18 01:00:00+00:00,4127,"[116.416229,39.950615]",0.0,55.31,0,11.233333333333333,"[116.416229,39.950615]",116.416229,39.950615,116.416229,39.950615
9281,221689,2013-10-18 06:45:00+00:00,4127,"[116.200348,39.942417]",0.0,23.4975,0,10.316666666666666,"[116.200348,39.942417]",116.200348,39.942417,116.200348,39.942417
9282,221704,2013-10-18 07:00:00+00:00,4127,"[116.252968,39.930176]",0.0,39.04,0,24.6,"[116.252968,39.930176]",116.252968,39.930176,116.252968,39.930176
9284,221748,2013-10-18 08:00:00+00:00,4127,"[116.294991,39.995808]",0.0,42.477500000000006,0,19.316666666666666,"[116.294991,39.995808]",116.294991,39.995808,116.294991,39.995808
9285,221778,2013-10-18 08:15:00+00:00,4127,"[116.40345,39.998398]",0.0,23.375,0,17.1,"[116.40345,39.998398]",116.40345,39.998398,116.40345,39.998398
9286,221793,2013-10-18 08:45:00+00:00,4127,"[116.353271,39.964195]",0.0,55.0675,0,3.683333333333333,"[116.353271,39.964195]",116.353271,39.964195,116.353271,39.964195
9287,221798,2013-10-18 08:45:00+00:00,4127,"[116.345901,39.958549]",0.0,17.97,0,9.266666666666667,"[116.345901,39.958549]",116.345901,39.958549,116.345901,39.958549
9289,221826,2013-10-18 09:30:00+00:00,4127,"[116.384048,39.903942]",0.0,17.9375,0,17.4,"[116.384048,39.903942]",116.384048,39.903942,116.384048,39.903942
9290,221841,2013-10-18 10:00:00+00:00,4127,"[116.432312,39.932446]",0.0,25.934999999999995,0,21.766666666666666,"[116.432312,39.932446]",116.432312,39.932446,116.432312,39.932446
9291,221879,2013-10-18 10:45:00+00:00,4127,"[116.417549,40.024158]",0.0,41.3875,0,5.4,"[116.417549,40.024158]",116.417549,40.024158,116.417549,40.024158
9292,221889,2013-10-18 11:00:00+00:00,4127,"[116.409111,40.002884]",0.0,26.8675,0,21.083333333333332,"[116.409111,40.002884]",116.409111,40.002884,116.409111,40.002884
9293,221912,2013-10-18 11:30:00+00:00,4127,"[116.426918,39.908577]",0.0,26.98,0,26.0,"[116.426918,39.908577]",116.426918,39.908577,116.426918,39.908577
9294,221935,2013-10-18 12:00:00+00:00,4127,"[116.425499,39.954144]",0.0,21.1425,0,5.05,"[116.425499,39.954144]",116.425499,39.954144,116.425499,39.954144
9295,221942,2013-10-18 12:45:00+00:00,4127,"[116.402191,39.972]",0.0,14.7675,0,7.15,"[116.402191,39.972]",116.402191,39.972,116.402191,39.972
9296,221952,2013-10-18 13:00:00+00:00,4127,"[116.375816,39.96909]",0.0,52.03,0,43.0,"[116.375816,39.96909]",116.375816,39.96909,116.375816,39.96909
9297,221995,2013-10-18 14:00:00+00:00,4127,"[116.34417,39.932373]",0.0,20.355,0,28.0,"[116.34417,39.932373]",116.34417,39.932373,116.34417,39.932373
9298,222027,2013-10-18 14:30:00+00:00,4127,"[116.352676,39.900707]",0.0,14.8825,0,24.383333333333333,"[116.352676,39.900707]",116.352676,39.900707,116.352676,39.900707
9299,222053,2013-10-18 18:15:00+00:00,4127,"[116.198441,39.924477]",0.0,25.05,0,10.083333333333334,"[116.198441,39.924477]",116.198441,39.924477,116.198441,39.924477
9300,222066,2013-10-18 18:30:00+00:00,4127,"[116.269112,39.90023]",0.0,16.4225,0,5.416666666666667,"[116.269112,39.90023]",116.269112,39.90023,116.269112,39.90023
9301,222071,2013-10-18 18:45:00+00:00,4127,"[116.27623,39.924152]",0.0,38.6875,0,5.4,"[116.27623,39.924152]",116.27623,39.924152,116.27623,39.924152
9303,222086,2013-10-18 19:15:00+00:00,4127,"[116.281693,39.954384]",0.0,19.700000000000003,0,40.96666666666667,"[116.281693,39.954384]",116.281693,39.954384,116.281693,39.954384
9304,222140,2013-10-18 20:00:00+00:00,4127,"[116.409897,39.988483]",0.0,27.8,0,20.6,"[116.409897,39.988483]",116.409897,39.988483,116.409897,39.988483
9305,222167,2013-10-18 20:15:00+00:00,4127,"[116.482201,39.933624]",0.0,25.4575,0,6.0,"[116.482201,39.933624]",116.482201,39.933624,116.482201,39.933624
9307,222229,2013-10-18 22:15:00+00:00,4127,"[116.341003,39.889652]",0.0,36.1025,0,41.88333333333333,"[116.341003,39.889652]",116.341003,39.889652,116.341003,39.889652
9308,222289,2013-10-18 22:45:00+00:00,4127,"[116.353706,39.982113]",0.0,51.49,0,20.033333333333335,"[116.353706,39.982113]",116.353706,39.982113,116.353706,39.982113
9309,222324,2013-10-18 23:15:00+00:00,4127,"[116.320923,39.889927]",0.0,26.845,0,13.0,"[116.320923,39.889927]",116.320923,39.889927,116.320923,39.889927
9311,222369,2013-10-18 07:15:00+00:00,4129,"[116.28756,39.788593]",0.0,37.962500000000006,0,5.433333333333334,"[116.28756,39.788593]",116.28756,39.788593,116.28756,39.788593
9313,222386,2013-10-18 08:15:00+00:00,4129,"[116.314468,39.88628]",0.0,35.31,0,33.516666666666666,"[116.314468,39.88628]",116.314468,39.88628,116.314468,39.88628
9314,222411,2013-10-18 09:00:00+00:00,4129,"[116.354317,39.937634]",0.0,26.3175,0,14.666666666666666,"[116.354317,39.937634]",116.354317,39.937634,116.354317,39.937634
9315,222425,2013-10-18 09:15:00+00:00,4129,"[116.338783,39.970657]",0.0,23.085,0,16.183333333333334,"[116.338783,39.970657]",116.338783,39.970657,116.338783,39.970657
9316,222439,2013-10-18 09:30:00+00:00,4129,"[116.3965,39.968632]",0.0,31.910000000000004,0,9.9,"[116.3965,39.968632]",116.3965,39.968632,116.3965,39.968632
9317,222450,2013-10-18 10:00:00+00:00,4129,"[116.315399,39.965061]",0.0,47.5625,0,10.0,"[116.315399,39.965061]",116.315399,39.965061,116.315399,39.965061
9318,222461,2013-10-18 10:30:00+00:00,4129,"[116.281548,40.02203]",0.0,22.575,0,12.05,"[116.281548,40.02203]",116.281548,40.02203,116.281548,40.02203
9319,222473,2013-10-18 10:45:00+00:00,4129,"[116.309219,39.954258]",0.0,30.68,0,5.45,"[116.309219,39.954258]",116.309219,39.954258,116.309219,39.954258
9320,222480,2013-10-18 11:00:00+00:00,4129,"[116.31015,39.912743]",0.0,33.5925,0,6.283333333333333,"[116.31015,39.912743]",116.31015,39.912743,116.31015,39.912743
9321,222486,2013-10-18 11:15:00+00:00,4129,"[116.327782,39.911095]",0.0,23.7325,0,11.55,"[116.327782,39.911095]",116.327782,39.911095,116.327782,39.911095
9322,222497,2013-10-18 11:45:00+00:00,4129,"[116.274841,39.885159]",0.0,43.155,0,8.133333333333333,"[116.274841,39.885159]",116.274841,39.885159,116.274841,39.885159
9325,222548,2013-10-18 14:45:00+00:00,4129,"[116.343597,40.007549]",0.0,27.2825,0,10.2,"[116.343597,40.007549]",116.343597,40.007549,116.343597,40.007549
9326,222559,2013-10-18 15:15:00+00:00,4129,"[116.417503,40.023952]",0.0,48.6275,0,24.566666666666666,"[116.417503,40.023952]",116.417503,40.023952,116.417503,40.023952
9327,222584,2013-10-18 16:00:00+00:00,4129,"[116.417488,40.024113]",0.0,44.665000000000006,0,7.466666666666667,"[116.417488,40.024113]",116.417488,40.024113,116.417488,40.024113
9328,222592,2013-10-18 17:30:00+00:00,4129,"[116.380959,40.001987]",0.0,18.1575,0,13.683333333333334,"[116.380959,40.001987]",116.380959,40.001987,116.380959,40.001987
9329,222602,2013-10-18 18:15:00+00:00,4129,"[116.417542,40.021458]",0.0,24.42,0,18.933333333333334,"[116.417542,40.021458]",116.417542,40.021458,116.417542,40.021458
9330,222616,2013-10-18 19:15:00+00:00,4129,"[116.413879,39.956997]",0.0,24.515,0,33.71666666666667,"[116.413879,39.956997]",116.413879,39.956997,116.413879,39.956997
9331,222649,2013-10-18 20:00:00+00:00,4129,"[116.326561,39.885944]",0.0,15.725,0,7.916666666666667,"[116.326561,39.885944]",116.326561,39.885944,116.326561,39.885944
9332,222655,2013-10-18 20:00:00+00:00,4129,"[116.371429,39.899792]",0.0,27.745,0,24.716666666666665,"[116.371429,39.899792]",116.371429,39.899792,116.371429,39.899792
9334,222694,2013-10-18 21:30:00+00:00,4129,"[116.380486,39.980259]",0.0,27.205,0,8.55,"[116.380486,39.980259]",116.380486,39.980259,116.380486,39.980259
9335,222703,2013-10-18 21:45:00+00:00,4129,"[116.380913,39.975929]",0.0,18.765,0,8.283333333333333,"[116.380913,39.975929]",116.380913,39.975929,116.380913,39.975929
9336,222712,2013-10-18 22:00:00+00:00,4129,"[116.306648,39.969429]",0.0,38.395,0,11.15,"[116.306648,39.969429]",116.306648,39.969429,116.306648,39.969429
9338,222728,2013-10-18 22:30:00+00:00,4129,"[116.439255,39.924454]",0.0,15.954999999999998,0,10.466666666666667,"[116.439255,39.924454]",116.439255,39.924454,116.439255,39.924454
9340,222752,2013-10-18 23:15:00+00:00,4129,"[116.370766,39.835587]",0.0,22.785,0,14.75,"[116.370766,39.835587]",116.370766,39.835587,116.370766,39.835587
9341,222766,2013-10-18 00:00:00+00:00,4130,"[116.331268,39.986084]",0.0,67.3875,0,8.216666666666667,"[116.331268,39.986084]",116.331268,39.986084,116.331268,39.986084
9343,222803,2013-10-18 12:15:00+00:00,4130,"[116.323433,39.969952]",0.0,15.735,0,25.0,"[116.323433,39.969952]",116.323433,39.969952,116.323433,39.969952
9344,222832,2013-10-18 15:15:00+00:00,4130,"[116.540527,40.023983]",0.0,36.3975,0,36.516666666666666,"[116.540527,40.023983]",116.540527,40.023983,116.540527,40.023983
9345,222863,2013-10-18 16:00:00+00:00,4130,"[116.434723,39.927055]",0.0,18.02,0,58.0,"[116.434723,39.927055]",116.434723,39.927055,116.434723,39.927055
9347,222906,2013-10-18 08:45:00+00:00,4131,"[116.247543,39.868626]",0.0,22.4075,0,30.416666666666668,"[116.247543,39.868626]",116.247543,39.868626,116.247543,39.868626
9349,222960,2013-10-18 10:00:00+00:00,4131,"[116.356377,39.918301]",0.0,26.815,0,29.783333333333335,"[116.356377,39.918301]",116.356377,39.918301,116.356377,39.918301
9350,223006,2013-10-18 10:45:00+00:00,4131,"[116.413918,39.809959]",0.0,28.292500000000004,0,37.65,"[116.413918,39.809959]",116.413918,39.809959,116.413918,39.809959
9351,223049,2013-10-18 11:15:00+00:00,4131,"[116.461693,39.924843]",0.0,28.0875,0,7.8,"[116.461693,39.924843]",116.461693,39.924843,116.461693,39.924843
9352,223059,2013-10-18 11:30:00+00:00,4131,"[116.456749,39.956665]",0.0,39.0925,0,9.133333333333333,"[116.456749,39.956665]",116.456749,39.956665,116.456749,39.956665
9353,223075,2013-10-18 12:00:00+00:00,4131,"[116.460381,39.954937]",0.0,33.6625,0,41.25,"[116.460381,39.954937]",116.460381,39.954937,116.460381,39.954937
9354,223121,2013-10-18 13:00:00+00:00,4131,"[116.453636,39.915241]",0.0,22.9125,0,15.616666666666667,"[116.453636,39.915241]",116.453636,39.915241,116.453636,39.915241
9355,223137,2013-10-18 13:15:00+00:00,4131,"[116.460991,39.953354]",0.0,45.3675,0,32.9,"[116.460991,39.953354]",116.460991,39.953354,116.460991,39.953354
9356,223181,2013-10-18 14:00:00+00:00,4131,"[116.326881,39.985542]",0.0,55.8575,0,14.366666666666667,"[116.326881,39.985542]",116.326881,39.985542,116.326881,39.985542
9357,223196,2013-10-18 15:15:00+00:00,4131,"[116.352287,40.024799]",0.0,54.095,0,30.5,"[116.352287,40.024799]",116.352287,40.024799,116.352287,40.024799
9358,223225,2013-10-18 16:00:00+00:00,4131,"[116.379761,39.935219]",0.0,14.4275,0,42.266666666666666,"[116.379761,39.935219]",116.379761,39.935219,116.379761,39.935219
9360,223265,2013-10-18 17:15:00+00:00,4131,"[116.348946,39.889172]",0.0,44.0725,0,12.566666666666666,"[116.348946,39.889172]",116.348946,39.889172,116.348946,39.889172
9361,223274,2013-10-18 17:45:00+00:00,4131,"[116.274216,39.897038]",0.0,42.03,0,10.083333333333334,"[116.274216,39.897038]",116.274216,39.897038,116.274216,39.897038
9362,223285,2013-10-18 18:00:00+00:00,4131,"[116.221245,39.903603]",0.0,15.4775,0,16.383333333333333,"[116.221245,39.903603]",116.221245,39.903603,116.221245,39.903603
9363,223305,2013-10-18 18:15:00+00:00,4131,"[116.261108,39.889496]",0.0,20.8975,0,63.31666666666667,"[116.261108,39.889496]",116.261108,39.889496,116.261108,39.889496
9364,223373,2013-10-18 19:15:00+00:00,4131,"[116.387604,39.869205]",0.0,46.75,0,7.333333333333333,"[116.387604,39.869205]",116.387604,39.869205,116.387604,39.869205
9365,223383,2013-10-18 19:30:00+00:00,4131,"[116.411285,39.865162]",0.0,15.4,0,19.7,"[116.411285,39.865162]",116.411285,39.865162,116.411285,39.865162
9366,223406,2013-10-18 20:00:00+00:00,4131,"[116.461746,39.893753]",0.0,18.9725,0,15.183333333333334,"[116.461746,39.893753]",116.461746,39.893753,116.461746,39.893753
9367,223424,2013-10-18 20:15:00+00:00,4131,"[116.479675,39.989956]",0.0,21.817500000000003,0,85.46666666666667,"[116.479675,39.989956]",116.479675,39.989956,116.479675,39.989956
9368,223530,2013-10-18 22:00:00+00:00,4131,"[116.43322,39.933449]",0.0,20.4175,0,48.63333333333333,"[116.43322,39.933449]",116.43322,39.933449,116.43322,39.933449
9371,223645,2013-10-18 00:00:00+00:00,4132,"[116.444771,39.941219]",0.0,32.4325,0,6.8,"[116.444771,39.941219]",116.444771,39.941219,116.444771,39.941219
9372,223656,2013-10-18 00:00:00+00:00,4132,"[116.47776,39.905193]",0.0,44.645,0,2.9166666666666665,"[116.47776,39.905193]",116.47776,39.905193,116.47776,39.905193
9373,223663,2013-10-18 00:15:00+00:00,4132,"[116.485008,39.899113]",0.0,31.23,0,7.2,"[116.485008,39.899113]",116.485008,39.899113,116.485008,39.899113
9375,223728,2013-10-18 06:00:00+00:00,4132,"[116.385201,39.967899]",0.0,68.425,0,10.0,"[116.385201,39.967899]",116.385201,39.967899,116.385201,39.967899
9376,223744,2013-10-18 06:15:00+00:00,4132,"[116.416229,39.950886]",0.0,13.5425,0,25.933333333333334,"[116.416229,39.950886]",116.416229,39.950886,116.416229,39.950886
9377,223779,2013-10-18 07:00:00+00:00,4132,"[116.501869,39.923283]",0.0,22.79,0,39.7,"[116.501869,39.923283]",116.501869,39.923283,116.501869,39.923283
9378,223831,2013-10-18 07:45:00+00:00,4132,"[116.387596,39.877377]",0.0,24.16,0,10.2,"[116.387596,39.877377]",116.387596,39.877377,116.387596,39.877377
9379,223837,2013-10-18 08:00:00+00:00,4132,"[116.399254,39.886547]",0.0,15.2825,0,28.983333333333334,"[116.399254,39.886547]",116.399254,39.886547,116.399254,39.886547
9380,223862,2013-10-18 08:45:00+00:00,4132,"[116.440285,39.887264]",0.0,15.6525,0,19.15,"[116.440285,39.887264]",116.440285,39.887264,116.440285,39.887264
9381,223880,2013-10-18 09:15:00+00:00,4132,"[116.458557,39.962418]",0.0,54.932500000000005,0,8.183333333333334,"[116.458557,39.962418]",116.458557,39.962418,116.458557,39.962418
9382,223892,2013-10-18 11:00:00+00:00,4132,"[116.457657,39.9146]",0.0,18.2725,0,40.7,"[116.457657,39.9146]",116.457657,39.9146,116.457657,39.9146
9383,223930,2013-10-18 12:00:00+00:00,4132,"[116.495544,39.976513]",0.0,23.73,0,18.883333333333333,"[116.495544,39.976513]",116.495544,39.976513,116.495544,39.976513
9384,223950,2013-10-18 14:00:00+00:00,4132,"[116.542816,39.927643]",0.0,47.99249999999999,0,17.833333333333332,"[116.542816,39.927643]",116.542816,39.927643,116.542816,39.927643
9385,223976,2013-10-18 15:30:00+00:00,4132,"[116.466194,39.893383]",0.0,33.3075,0,8.0,"[116.466194,39.893383]",116.466194,39.893383,116.466194,39.893383
9386,223987,2013-10-18 15:45:00+00:00,4132,"[116.436577,39.870811]",0.0,48.6725,0,9.9,"[116.436577,39.870811]",116.436577,39.870811,116.436577,39.870811
9387,224001,2013-10-18 16:00:00+00:00,4132,"[116.381409,39.866905]",0.0,44.625,0,41.71666666666667,"[116.381409,39.866905]",116.381409,39.866905,116.381409,39.866905
9389,224102,2013-10-18 18:15:00+00:00,4132,"[116.339531,40.000614]",0.0,11.1025,0,2.183333333333333,"[116.339531,40.000614]",116.339531,40.000614,116.339531,40.000614
9390,224107,2013-10-18 21:45:00+00:00,4132,"[116.399361,39.791988]",0.0,18.4025,0,4.016666666666667,"[116.399361,39.791988]",116.399361,39.791988,116.399361,39.791988
9391,224113,2013-10-18 22:00:00+00:00,4132,"[116.402382,39.814156]",0.0,31.27,0,14.8,"[116.402382,39.814156]",116.402382,39.814156,116.402382,39.814156
9392,224139,2013-10-18 23:45:00+00:00,4132,"[116.351494,40.024471]",0.0,58.1275,0,7.783333333333333,"[116.351494,40.024471]",116.351494,40.024471,116.351494,40.024471
9393,224163,2013-10-18 00:00:00+00:00,4135,"[116.315163,39.907551]",0.0,53.59250000000001,0,25.183333333333334,"[116.315163,39.907551]",116.315163,39.907551,116.315163,39.907551
9394,224195,2013-10-18 00:45:00+00:00,4135,"[116.310181,39.947868]",0.0,47.432500000000005,0,37.7,"[116.310181,39.947868]",116.310181,39.947868,116.310181,39.947868
9395,224251,2013-10-18 01:30:00+00:00,4135,"[116.339928,39.999527]",0.0,27.165,0,4.4,"[116.339928,39.999527]",116.339928,39.999527,116.339928,39.999527
9396,224261,2013-10-18 01:30:00+00:00,4135,"[116.347496,39.99321]",0.0,36.8275,0,18.2,"[116.347496,39.99321]",116.347496,39.99321,116.347496,39.99321
9397,224285,2013-10-18 02:00:00+00:00,4135,"[116.353088,39.998535]",0.0,39.8925,0,23.616666666666667,"[116.353088,39.998535]",116.353088,39.998535,116.353088,39.998535
9398,224312,2013-10-18 13:00:00+00:00,4135,"[116.375839,40.02261]",0.0,72.5825,0,15.566666666666666,"[116.375839,40.02261]",116.375839,40.02261,116.375839,40.02261
